row_idx,source_id,subject,answer,correct_word_len,avg_distractor_word_len,max_distractor_word_len,correct_minus_avg_distractor_word_len,correct_char_len,avg_distractor_char_len,correct_minus_avg_distractor_char_len,longest_word_label,longest_word_is_correct,longest_char_label,longest_char_is_correct,question,correct_text,choices
7559,prehistory/val/11,prehistory,D,20,11.0,13,9.0,25,13.333333333333334,11.666666666666666,D,True,D,True,"Khí hậu của Đại Úc vào 20,000 năm trước là gì?",tất cả các phương án trên,"{'A': 'nhiệt đới ôn hòa', 'B': 'nóng và khô', 'C': 'đất đóng băng', 'D': 'tất cả các phương án trên'}"
1053,conceptual_physics/test/149,conceptual_physics,D,15,6.0,6,9.0,18,7.0,11.0,D,True,D,True,Một cái đồng hồ điều chỉnh tần số 1134 Hz được kêu cùng lúc với âm giai đàn piano. Bạn nghe được ba nhịp mỗi giây. Tần số của dây đàn piano là,Cần thêm thông tin,"{'A': '1131 Hz', 'B': '1134 Hz', 'C': '1137 Hz', 'D': 'Cần thêm thông tin'}"
4480,miscellaneous/test/577,miscellaneous,B,41,32.0,38,9.0,51,40.333333333333336,10.666666666666664,B,True,B,True,Khả năng thực hiện điều gì sau đây là đặc điểm của tất cả các sinh vật sống?,Phát hiện và phản ứng với thay đổi trong môi trường,"{'A': 'Di chuyển từ nơi này đến nơi khác', 'B': 'Phát hiện và phản ứng với thay đổi trong môi trường', 'C': 'Sản xuất đường bằng quá trình quang hợp', 'D': 'Sản xuất nhiệt để duy trì nhiệt độ nội bộ ổn định'}"
1044,college_biology/test/3,college_biology,B,20,11.0,14,9.0,21,11.333333333333334,9.666666666666666,B,True,B,True,"Trong các câu sau đây, cái nào là phân tử trung gian thứ hai kích thích giải phóng ion canxi vào trong tế bào nhân thể?",Inositol triphosphate,"{'A': 'Prostaglandins', 'B': 'Inositol triphosphate', 'C': 'Cyclic AMP', 'D': 'Calmodulin'}"
2548,nutrition/test/199,nutrition,C,16,7.0,11,9.0,18,8.333333333333334,9.666666666666666,C,True,C,True,"Về mặt giá trị dinh dưỡng và số calo, trong những thức ăn sau đây, thức ăn nào rẻ nhất và giàu dinh dưỡng nhất?",Bánh cheese burger,"{'A': 'Táo', 'B': 'Ổ bánh mì', 'C': 'Bánh cheese burger', 'D': 'Bông cải xanh'}"
3474,prehistory/test/33,prehistory,C,57,48.0,56,9.0,72,59.666666666666664,12.333333333333336,C,True,C,True,Công nghệ Aurignacian khác gì so với công nghệ Mousterian?,Công nghệ Aurignacian sản xuất nhiều bề mặt lưỡi dao có thể sử dụng hơn.,"{'A': 'Công nghệ Mousterian sản xuất nhiều điểm tấn công hơn.', 'B': 'Công nghệ Mousterian sản xuất nhiều bề mặt lưỡi dao có thể sử dụng hơn.', 'C': 'Công nghệ Aurignacian sản xuất nhiều bề mặt lưỡi dao có thể sử dụng hơn.', 'D': 'Công nghệ Aurignacian tập trung vào sản xuất kiếm tay.'}"
7007,high_school_microeconomics/test/31,high_school_microeconomics,B,31,22.0,30,9.0,40,27.666666666666668,12.333333333333332,B,True,B,True,"Khi bên ngoài tiêu cực tồn tại như kết quả của sự sản xuất của một mặt hàng, lượng sản lượng xã hội lý tưởng có thể được đạt được bằng cách",đặt giới hạn về số lượng có thể sản xuất,"{'A': 'tư bản thị trường tự do', 'B': 'đặt giới hạn về số lượng có thể sản xuất', 'C': 'chính phủ mua mặt hàng', 'D': 'đặt mức tối thiểu về số lượng sản xuất'}"
7447,high_school_geography/val/18,high_school_geography,B,23,14.0,16,9.0,29,17.666666666666668,11.333333333333332,B,True,B,True,Sinh viên đại học sống trong ký túc xá gần căng tin trường học có khả năng cao hơn để ăn ở căng tin. Đây là một ví dụ về,sự suy giảm theo khoảng cách.,"{'A': 'khái niệm trọng lực.', 'B': 'sự suy giảm theo khoảng cách.', 'C': 'tính bổ sung.', 'D': 'khả năng chuyển đổi.'}"
423,miscellaneous/test/430,miscellaneous,D,19,10.0,12,9.0,24,11.666666666666666,12.333333333333334,D,True,D,True,"Nếu một bên trong hợp đồng bị ép ký, hợp đồng đó được xác định là",có thể bị không hiệu lực,"{'A': 'có hiệu lực', 'B': 'chưa thực hiện', 'C': 'đơn phương', 'D': 'có thể bị không hiệu lực'}"
6189,college_biology/test/86,college_biology,B,23,14.0,20,9.0,29,17.666666666666668,11.333333333333332,B,True,B,True,Việc chim non nằm lép vì sợ hãi khi thấy hình dạng của một kẻ săn mồi ở trên đầu là một ví dụ của,một mô hình hành động cố định,"{'A': 'một phản ứng có điều kiện', 'B': 'một mô hình hành động cố định', 'C': 'hành vi in sâu', 'D': 'hành vi đã học'}"
924,virology/test/113,virology,C,32,23.0,31,9.0,41,29.333333333333332,11.666666666666668,C,True,D,False,Ý nghĩa số sinh sản của virus là gì?,Số liên lạc sẽ bị nhiễm từ một trường hợp,"{'A': 'Độ nguy hiểm của bệnh nhiễm trùng', 'B': 'Số người chết', 'C': 'Số liên lạc sẽ bị nhiễm từ một trường hợp', 'D': ""Thời gian 'giai đoạn ủ bệnh' sẽ là bao lâu""}"
154,machine_learning/test/40,machine_learning,A,79,70.0,79,9.0,102,89.66666666666667,12.333333333333329,A,True,C,False,Câu nào sau đây đúng về SVM?,"Đối với các điểm dữ liệu hai chiều, đường phân chia học được bởi SVM tuyến tính sẽ là một đường thẳng.","{'A': 'Đối với các điểm dữ liệu hai chiều, đường phân chia học được bởi SVM tuyến tính sẽ là một đường thẳng.', 'B': 'Về lý thuyết, SVM kernel Gaussian không thể mô hình hoá bất kỳ đường phân chia phức tạp nào.', 'C': 'Đối với mỗi hàm kernel được sử dụng trong SVM, ta có thể thu được một biểu diễn cơ sở tương đương đóng.', 'D': 'Việc quá khớp trong SVM không phải là một hàm của số lượng support vector.'}"
1642,philosophy/test/208,philosophy,B,37,28.0,32,9.0,52,37.333333333333336,14.666666666666664,B,True,B,True,Anscombe cho rằng một tâm lý đạo đức đầy đủ sẽ bao gồm:,"phân tích các khái niệm như ""hành động"" và ""ý định"".","{'A': 'một câu trả lời cho vấn đề tâm-lý thể chất.', 'B': 'phân tích các khái niệm như ""hành động"" và ""ý định"".', 'C': 'một giải thích về cách tự do có thể xảy ra.', 'D': 'tất cả các phương án trên.'}"
4106,high_school_statistics/test/50,high_school_statistics,D,41,32.0,34,9.0,54,41.666666666666664,12.333333333333336,D,True,D,True,"Một nhân viên tuyển sinh đại học quan tâm đến việc so sánh điểm thi Toán SAT của các ứng viên học sinh trung học đã và chưa học thống kê AP. Cô ấy lấy ngẫu nhiên năm file đơn đăng ký của năm ứng viên đã học AP Statistics và năm ứng viên chưa học, và tiến hành chạy kiểm định t để so sánh điểm trung bình của hai nhóm. Điều gì sau đây là một giả thiết cần thiết?",Dân số điểm thi SAT từ mỗi nhóm là có phân phối chuẩn.,"{'A': 'Phương sai dân số từ mỗi nhóm là đã biết.', 'B': 'Phương sai dân số từ mỗi nhóm là không biết.', 'C': 'Phương sai dân số từ hai nhóm bằng nhau.', 'D': 'Dân số điểm thi SAT từ mỗi nhóm là có phân phối chuẩn.'}"
6690,elementary_mathematics/test/299,elementary_mathematics,D,11,2.0,2,9.0,13,2.0,11.0,D,True,D,True,"Sử dụng danh sách số: 22, 25, 14, 11, 23, 27, 46. Điểm mode là gì?",Không có mode,"{'A': '23', 'B': '24', 'C': '35', 'D': 'Không có mode'}"
5109,high_school_statistics/test/200,high_school_statistics,A,65,56.0,61,9.0,83,72.0,11.0,A,True,A,True,"Một giáo viên tin rằng việc cho học sinh của mình làm bài kiểm tra thực hành mỗi tuần sẽ thúc đẩy họ học tập chăm chỉ hơn, dẫn đến hiểu biết tổng quát hơn về tài liệu khóa học. Cô ấy thử kỹ thuật này trong một năm và tất cả mọi người trong lớp đều đạt điểm trung bình từ C trở lên. Đây có phải là một thí nghiệm hay một nghiên cứu quan sát không?",Một thí nghiệm nhưng không thể rút ra kết luận hợp lý nào về nguyên nhân và kết quả,"{'A': 'Một thí nghiệm nhưng không thể rút ra kết luận hợp lý nào về nguyên nhân và kết quả', 'B': 'Một thí nghiệm, vì vậy việc rút ra kết luận về nguyên nhân và kết quả là hợp lý', 'C': 'Một nghiên cứu quan sát, vì không sử dụng một nhóm kiểm soát', 'D': 'Một nghiên cứu quan sát, nhưng thiếu thiết kế tốt vì không sử dụng ngẫu nhiên'}"
3370,logical_fallacies/test/114,logical_fallacies,A,26,17.0,23,9.0,35,23.333333333333332,11.666666666666668,A,True,A,True,"Dựa vào tiền đề chính sau đây, tiền đề phụ nào sau đây có thể dẫn đến kết luận hợp lệ? ""Hoặc tôi sẽ làm tốt bài kiểm tra này hoặc tôi sẽ giận dữ.""","""Tôi sẽ không làm tốt bài kiểm tra""","{'A': '""Tôi sẽ không làm tốt bài kiểm tra""', 'B': '""Tôi sẽ không thi bài kiểm tra""', 'C': '""Hôm nay là sinh nhật của tôi""', 'D': 'cả A và B'}"
6135,high_school_geography/test/129,high_school_geography,D,32,23.0,28,9.0,39,29.0,10.0,D,True,D,True,"Trong các yếu tố môi trường sau, yếu tố nào KHÔNG quan trọng đối với nông nghiệp của một quốc gia?",Lượng phân bón được sản xuất trong nước,"{'A': 'Số ngày không sương muối trong năm', 'B': 'Sự sẵn có của lượng mưa đủ', 'C': 'Độ tin cậy của lượng mưa đủ', 'D': 'Lượng phân bón được sản xuất trong nước'}"
7267,high_school_biology/val/22,high_school_biology,B,28,19.0,20,9.0,35,23.0,12.0,B,True,B,True,"Ba loài chim khác nhau, flicker, woodpecker và elf owl, đều sống trong một cây xương rồng lớn, Cereus giganteus, ở sa mạc Arizona. Vì cạnh tranh giữa các loài chim này hiếm khi xảy ra, giải thích có thể nhất cho hiện tượng này là các loài chim này",có các nơi sống sinh thái khác nhau,"{'A': 'có nguồn tài nguyên ít', 'B': 'có các nơi sống sinh thái khác nhau', 'C': 'không sống cùng nhau lâu', 'D': 'không thể sinh sản được'}"
7350,philosophy/val/4,philosophy,A,24,15.0,20,9.0,30,19.666666666666668,10.333333333333332,A,True,A,True,Brandt xem lý thuyết thống trị của mình là một:,luận thuyết đạo đức chủ nghĩa.,"{'A': 'luận thuyết đạo đức chủ nghĩa.', 'B': 'luận thuyết siêu đạo đức.', 'C': 'luận thuyết thuần mô tả.', 'D': 'cả a và b.'}"
4394,medical_genetics/test/57,medical_genetics,D,22,13.0,13,9.0,28,17.0,11.0,D,True,D,True,Chứng giòn thị thực bẩm sinh của Leber là do đột biến ở:,ADN của bào quan đường ruột.,"{'A': 'nhiễm sắc thể 12.', 'B': 'nhiễm sắc thể 18.', 'C': 'nhiễm sắc thể 21.', 'D': 'ADN của bào quan đường ruột.'}"
230,nutrition/test/278,nutrition,D,58,49.0,57,9.0,72,61.333333333333336,10.666666666666664,D,True,D,True,Ý nào sau đây về dạ dày là đúng?,Pepsinogen và lipase dạ dày là hai enzyme được tiết ra trong lòng dạ dày,"{'A': 'Sự bài tiết axit xảy ra khi có phản ứng với hormone carbonic anhydrase', 'B': 'Các tuyến gọi là Peyer là nguyên nhân gây axit', 'C': 'Dây thần kinh Vagus ức chế sự bài tiết axit sau khi tiêu hóa thức ăn', 'D': 'Pepsinogen và lipase dạ dày là hai enzyme được tiết ra trong lòng dạ dày'}"
5396,high_school_world_history/test/31,high_school_world_history,D,86,77.33333333333333,85,8.666666666666671,108,98.33333333333333,9.666666666666671,D,True,B,False,"Câu hỏi này liên quan đến thông tin sau đây. Trong khi một số nhà lý luận thời Trung Cổ đã luận điệu rằng jihad là một cuộc chiến phòng thủ... hầu hết các nhà chức trách cho rằng nghĩa vụ của jihad sẽ không bị gián đoạn cho đến khi toàn bộ thế giới được đưa vào sự lãnh đạo của Islam. Bahr [al-Fava'id, hoặc ""biển của lòng nhân ái quý giá,"" được viết vào những năm 1150 hoặc 1160] khăng khăng cho rằng trách nhiệm đầu tiên của một người cai trị Hồi giáo là thực hiện jihad và đem lại chiến thắng cho Islam, và nếu ông ta không làm như vậy và ông ta kết hòa với kẻ không thể tin, người cai trị đó sẽ tốt hơn là chết đi, vì ông ta sẽ làm hỏng thế giới. Robert Irwin, ""Islam and the Crusades,"" 1995 Khi những người Kitô giáo ở xung quanh Núi Liban thấy bất cứ thầy tu Hồi giáo nào, họ đều mang lại thức ăn và đối xử tốt với họ, và nói rằng những người đàn ông này đã tận tâm với Thiên Chúa Toàn Năng và vì thế, họ sẽ chia sẻ với họ. Tương tự, không một tên thương nhân Kitô giáo nào bị cản trở trong các lãnh thổ Hồi giáo. Ibn Jubayr, nhà học Hồi giáo, đi hành hương đến Mecca và Jerusalem, khoảng năm 1185 Đoạn văn đầu tiên có xu hướng ủng hộ giả định lịch sử truyền thống nào sau đây?",Hệ tư tưởng chiến tranh thần hoàng được các chính trị gia Hồi giáo đặt nặng trong thời kỳ chinh phục Đạo Vào,"{'A': 'Hầu hết người Hồi giáo hơn là những người Kitô giáo trong thời kỳ chinh phục Đạo Vào', 'B': 'Hầu hết người Hồi giáo chỉ quan tâm đến việc bảo vệ lãnh thổ riêng của mình trong thời kỳ chinh phục Đạo Vào', 'C': 'Rất nhiều Hồi giáo trong thời kỳ chinh phục Đạo Vào bị thúc đẩy bởi đức tin Hồi giáo để trở nên bạo lực', 'D': 'Hệ tư tưởng chiến tranh thần hoàng được các chính trị gia Hồi giáo đặt nặng trong thời kỳ chinh phục Đạo Vào'}"
1454,high_school_european_history/test/134,high_school_european_history,B,92,83.33333333333333,92,8.666666666666671,120,108.0,12.0,B,True,B,True,"Câu hỏi này liên quan đến thông tin sau đây. Trích đoạn sau đây là từ một cuốn sách nhỏ. Bạn sẽ công bằng khi nhớ rằng, tôi luôn hết sức ủng hộ quyền của mỗi người đàn ông đối với quan điểm của mình, dù cho quan điểm đó có khác biệt với của tôi như thế nào đi nữa. Người nào từ chối quyền này của người khác cũng trở thành một nô lệ đối với quan điểm hiện tại của mình, bởi vì ông ta không còn quyền thay đổi nó. Vũ khí đáng gờm nhất chống lại mọi sai lầm là Lý trí. Tôi chưa bao giờ sử dụng vũ khí khác, và tôi tin rằng tôi sẽ không bao giờ làm như vậy. Tình thế đã xảy ra ở Pháp với việc xóa bỏ hoàn toàn toàn bộ trật tự dân quốc giáo, và mọi thứ liên quan đến các hệ thống tôn giáo bắt buộc, và các đạo đức bắt buộc, đã không chỉ khiến ý định của tôi trở nên rõ ràng hơn, mà còn làm cho một công việc kiểu này cần thiết đến mức lạc hậu, để trong cuộc tàn phá toàn bộ của tín ngưỡng bị sai lầm, của các hệ thống chính phủ sai lầm, và của giáo lý sai lầm, chúng ta không lãng quên đạo đức, con người và giáo lý đích thực. Tôi tin vào một Thiên Chúa, không nhiều hơn thế; và tôi hy vọng có hạnh phúc ngoài cuộc đời này. Tôi tin vào bình đẳng của con người; và tôi tin rằng các nhiệm vụ tôn giáo bao gồm việc thực hiện công lý, yêu thương khoan dung, và cố gắng làm cho đồng loại của mình hạnh phúc. Tôi không tin vào kinh thánh được giáo hội Do Thái, giáo hội La Mã, giáo hội Hy Lạp, giáo hội Thổ Nhĩ Kỳ, giáo hội Tin Lành, hoặc bất kỳ giáo hội nào mà tôi biết. Lòng kiêu căng của tôi là nhà thờ của tôi. Tất cả các cơ quan giáo hội quốc gia, dù là Do Thái, Thiên Chúa giáo hay Thổ Nhĩ Kỳ, đối với tôi đều không khác gì những phát minh của con người, được thiết lập để khiến con người sợ hãi và nô lệ hóa họ, và giành quyền kiểm soát và lợi nhuận. Tôi không có ý nghĩa với tuyên bố này để lên án những người tin vào điều đó; họ có quyền tin tưởng của họ như tôi có quyền tin vào của tôi. ―Thomas Paine, The Age of Reason, 1794-1795 Các ý tưởng được thể hiện bởi Paine ở trên tốt nhất tương đồng với đặc điểm nào của các nhà thông thái Thời đại Khai sáng?","Họ sử dụng các phương pháp mới để truyền đạt ý tưởng của mình, chẳng hạn như các buổi trò chuyện và sách lược in giá rẻ.","{'A': 'Nhiều nhà khoa học tài ba đã đóng góp những mảnh ghép quan trọng cho sự hiểu biết của con người về vũ trụ.', 'B': 'Họ sử dụng các phương pháp mới để truyền đạt ý tưởng của mình, chẳng hạn như các buổi trò chuyện và sách lược in giá rẻ.', 'C': 'Phần lớn từ chối tôn giáo hoàn toàn và chỉ chấp nhận chủ nghĩa vô thần như là tín ngưỡng của một người có đầu óc lý trí.', 'D': 'Nhiều người tin rằng các khám phá khoa học mới sẽ cho phép con người giải quyết tất cả các vấn đề.'}"
915,astronomy/test/98,astronomy,C,36,27.333333333333332,33,8.666666666666668,46,35.0,11.0,C,True,C,True,Câu nào đúng về việc quay của một đĩa rắn?,Chu kỳ quay là như nhau trên mỗi điểm trên đĩa,"{'A': 'Vận tốc trên mỗi điểm trên đĩa là như nhau', 'B': 'Phần gần trục có chu kỳ lâu hơn', 'C': 'Chu kỳ quay là như nhau trên mỗi điểm trên đĩa', 'D': 'Phần gần trục có chu kỳ ngắn hơn'}"
6579,computer_security/test/30,computer_security,D,16,7.333333333333333,9,8.666666666666668,19,7.333333333333333,11.666666666666668,D,True,D,True,Công cụ nào có thể được sử dụng để thực hiện liệt kê SNMP?,Trình duyệt mạng IP,"{'A': 'DNSlookup', 'B': 'Whois', 'C': 'Nslookup', 'D': 'Trình duyệt mạng IP'}"
5129,human_aging/test/115,human_aging,C,31,22.333333333333332,28,8.666666666666668,38,28.333333333333332,9.666666666666668,C,True,C,True,"Khi người lao động tiến gần đến tuổi nghỉ hưu, họ càng có khả năng",Lên kế hoạch một cách không chính thức,"{'A': 'Vắng mặt khỏi công việc', 'B': 'Đầu tư vào sách thủ công và sở thích', 'C': 'Lên kế hoạch một cách không chính thức', 'D': 'Trở nên bực bội và lo lắng'}"
4945,prehistory/test/268,prehistory,A,29,20.333333333333332,25,8.666666666666668,38,25.0,13.0,A,True,A,True,"Trong các giai đoạn khó khăn và căng thẳng, có vẻ như người Minoan đã __________ để làm hoà với các vị thần.",hy sinh người lớn và đôi khi là trẻ em,"{'A': 'hy sinh người lớn và đôi khi là trẻ em', 'B': 'đốt nhà của chính mình', 'C': 'nhịn ăn trong một thời gian dài', 'D': 'tránh quan hệ tình dục'}"
4279,human_aging/test/191,human_aging,C,26,17.333333333333332,22,8.666666666666668,34,20.666666666666668,13.333333333333332,C,True,C,True,Lý thuyết sửa chữa/gián đoạn DNA cho rằng lão hóa là do tế bào nhận các chỉ dẫn không chính xác từ DNA bị hỏng do các nguồn như,Các gốc tự do và ánh sáng mặt trời,"{'A': 'Bức xạ từ chất chống oxy hóa', 'B': 'Các quá trình chuyển hóa', 'C': 'Các gốc tự do và ánh sáng mặt trời', 'D': 'Telomerase'}"
1027,prehistory/test/131,prehistory,C,25,16.333333333333332,19,8.666666666666668,31,21.0,10.0,C,True,C,True,Machu Picchu được xây dựng trên dãy núi như là:,địa điểm nghỉ dưỡng sang trọng.,"{'A': 'đồi trụ vững thủy chiến.', 'B': 'đền thờ vua mưa Inca.', 'C': 'địa điểm nghỉ dưỡng sang trọng.', 'D': 'đài thiên văn học.'}"
2374,logical_fallacies/test/71,logical_fallacies,B,38,29.333333333333332,36,8.666666666666668,47,37.0,10.0,B,True,B,True,"Trong một bài suy luận giả thuyết, khi giả thiết nhỏ khẳng định mệnh đề chịu ảnh hưởng",kết luận phải khẳng định mệnh đề chịu ảnh hưởng,"{'A': 'không thể rút ra kết luận hợp lệ', 'B': 'kết luận phải khẳng định mệnh đề chịu ảnh hưởng', 'C': 'kết luận phải phủ định mệnh đề chịu ảnh hưởng', 'D': 'kết luận phải phủ định mệnh đề lớn'}"
4393,prehistory/test/105,prehistory,A,31,22.333333333333332,29,8.666666666666668,38,27.666666666666668,10.333333333333332,A,True,A,True,Cái nào trong những sau đây mạnh mẽ nhất cho thấy tiến bộ về trí tuệ của con người trong kỷ Băng hà Thượng cổ?,nghệ thuật tường và nghệ thuật di động,"{'A': 'nghệ thuật tường và nghệ thuật di động', 'B': 'công nghệ đá mới', 'C': 'sở hữu nguyên liệu không địa phương', 'D': 'thay đổi trong các mô hình an cư'}"
7816,high_school_chemistry/dev/2,high_school_chemistry,D,33,24.333333333333332,30,8.666666666666668,41,31.0,10.0,D,True,D,True,"Từ các quy tắc tan, điều gì sau đây là đúng?",Tất cả các hợp chất chứa ammonium đều tan,"{'A': 'Tất cả các muối clo, brom và iod đều tan', 'B': 'Tất cả các sulfate đều tan', 'C': 'Tất cả các hydroxit đều tan', 'D': 'Tất cả các hợp chất chứa ammonium đều tan'}"
317,anatomy/test/68,anatomy,D,21,12.333333333333334,15,8.666666666666666,26,15.0,11.0,D,True,D,True,"Khi đường hô hấp bị chặn, tuyến giáp sẽ giao cắt với nó ở mức độ",những vòng sợi thanh quản.,"{'A': 'khớp sọ giáp.', 'B': 'màng cricothroid.', 'C': 'khớp vòng giáp.', 'D': 'những vòng sợi thanh quản.'}"
6757,miscellaneous/test/761,miscellaneous,C,24,15.333333333333334,17,8.666666666666666,29,18.333333333333332,10.666666666666668,C,True,C,True,"Trong bản làm lại năm 1976 của bộ phim kinh điển 'KingKong', con khỉ khổng lồ leo lên địa danh New York nào?",Trung tâm Thương mại Thế giới,"{'A': 'Tượng Nữ thần Tự do', 'B': 'Tòa nhà Empire State', 'C': 'Trung tâm Thương mại Thế giới', 'D': 'Tòa nhà Chrysler'}"
6092,high_school_geography/test/170,high_school_geography,D,24,15.333333333333334,16,8.666666666666666,30,19.333333333333332,10.666666666666668,D,True,D,True,"Những biến thể về từ vựng, cách phát âm và nhịp điệu của một ngôn ngữ nói được gọi là",thuộc về các tiếng địa phương.,"{'A': 'cấu trúc ngữ pháp.', 'B': 'đường biên ngữ điệu.', 'C': 'ngôn ngữ thông dụng.', 'D': 'thuộc về các tiếng địa phương.'}"
3932,world_religions/test/68,world_religions,A,17,8.333333333333334,10,8.666666666666666,20,10.0,10.0,A,True,A,True,"Theo truyền thống Sikh, Mul Mantar làm sáng tỏ bản chất của điều gì?",Hiện thực Tối thượng,"{'A': 'Hiện thực Tối thượng', 'B': 'Các sư đồ', 'C': 'Cộng đồng', 'D': 'Tôn thờ Sikh'}"
1288,computer_security/test/26,computer_security,B,55,46.333333333333336,53,8.666666666666664,70,61.0,9.0,B,True,B,True,"Khi trình giải STP vượt quá thời gian cho truy vấn ràng buộc của một đường dẫn cụ thể, EXE sẽ làm gì?",Giả định rằng truy vấn không được thoả mãn và dừng thực thi đường dẫn.,"{'A': 'Giả định rằng truy vấn được thoả mãn và tiếp tục thực thi đường dẫn.', 'B': 'Giả định rằng truy vấn không được thoả mãn và dừng thực thi đường dẫn.', 'C': 'Khởi động lại STP và thử lại truy vấn, tối đa một số lần thử.', 'D': 'Xóa một tập con của các ràng buộc và thử lại truy vấn.'}"
2649,miscellaneous/test/425,miscellaneous,D,63,54.333333333333336,62,8.666666666666664,82,69.0,13.0,D,True,D,True,"Ethan, một học sinh mới mẫu giáo, không nói chuyện hoặc chơi với các học sinh khác trong thời gian trung tâm. Chiến lược nào sau đây sẽ giúp anh ta phát triển mối quan hệ giữa cá nhân tốt nhất?",Xác định một học sinh để là bạn đối tác của Ethan và tham gia trung tâm với anh ta,"{'A': 'Thể hiện sự đồng cảm với Ethan khi có một xung đột trong thời gian trung tâm', 'B': 'Mô hình cách thể hiện tình cảm phù hợp trong lớp học', 'C': 'Khuyến khích học sinh đặt tên và thảo luận về cảm xúc của họ trong suốt cả ngày', 'D': 'Xác định một học sinh để là bạn đối tác của Ethan và tham gia trung tâm với anh ta'}"
1191,philosophy/test/299,philosophy,D,62,53.333333333333336,57,8.666666666666664,79,68.33333333333333,10.666666666666671,D,True,D,True,Mill cho rằng nguyên tắc hữu dụng:,"không thể được chứng minh, nhưng điều này chung với tất cả nguyên tắc đầu tiên.","{'A': 'có thể được chứng minh từ những nguyên tắc rõ ràng trong chính nó.', 'B': 'có thể được chứng minh từ các nguyên tắc được biết đến bằng kinh nghiệm.', 'C': 'không thể được chứng minh, và đây là vấn đề duy nhất của lý thuyết.', 'D': 'không thể được chứng minh, nhưng điều này chung với tất cả nguyên tắc đầu tiên.'}"
188,sociology/test/191,sociology,D,55,46.333333333333336,52,8.666666666666664,76,60.333333333333336,15.666666666666664,D,True,D,True,"Theo Scott (1990), một tài liệu được xem là 'chính thống' nếu nó:","là bản gốc 'tốt', hoặc là một bản sao đáng tin cậy, có tác giả được biết đến","{'A': 'là một tài liệu chân thành và chính xác, không có độ lệch chính trị', 'B': 'đại diện cho tất cả các tài liệu tương tự mà không còn lại', 'C': 'có cả ý nghĩa đen và ý nghĩa bóng, có thể diễn giải được', 'D': ""là bản gốc 'tốt', hoặc là một bản sao đáng tin cậy, có tác giả được biết đến""}"
3955,philosophy/test/178,philosophy,C,42,33.333333333333336,40,8.666666666666664,53,43.0,10.0,C,True,C,True,Một ví dụ về quy tắc đạo đức không thể thực hiện được là:,luôn khẳng định những điều mà bạn không nghĩ là đúng.,"{'A': 'nói dối mỗi khi cần thiết để ngăn ngừa một thảm họa.', 'B': 'luôn làm những điều mang lại niềm hạnh phúc tối đa.', 'C': 'luôn khẳng định những điều mà bạn không nghĩ là đúng.', 'D': 'tất cả các phương án trên.'}"
5103,high_school_macroeconomics/test/107,high_school_macroeconomics,A,43,34.333333333333336,43,8.666666666666664,55,44.333333333333336,10.666666666666664,A,True,A,True,Chính sách tài khóa thích hợp để khắc phục suy thoái kinh tế,yêu cầu chính phủ liên bang phải có ngân sách thâm hụt.,"{'A': 'yêu cầu chính phủ liên bang phải có ngân sách thâm hụt.', 'B': 'yêu cầu chính phủ liên bang phải có ngân sách dư thặng.', 'C': 'là tăng thuế và chi tiêu của chính phủ.', 'D': 'là giảm chi tiêu của chính phủ và thuế.'}"
1933,management/test/32,management,D,45,36.333333333333336,41,8.666666666666664,58,46.333333333333336,11.666666666666664,D,True,D,True,Khi nào một thương vụ mua lại diễn ra?,Hai đối tác không bằng nhau trở thành một sau khi mua lại.,"{'A': 'Hai đối tác bằng nhau quyết định làm việc cùng nhau.', 'B': 'Hai đối tác bằng nhau chia sẻ tài nguyên.', 'C': 'Hai đối tác không bằng nhau hợp nhất với nhau.', 'D': 'Hai đối tác không bằng nhau trở thành một sau khi mua lại.'}"
6269,high_school_macroeconomics/test/322,high_school_macroeconomics,C,43,34.333333333333336,40,8.666666666666664,57,46.333333333333336,10.666666666666664,C,True,C,True,Ceteris paribus,"được dịch từ tiếng Latinh là ""mọi thứ khác vẫn đứng yên.""","{'A': 'được dịch từ tiếng Hy Lạp là ""không bao giờ thay đổi"".', 'B': 'nghĩa là mọi thứ có thể thay đổi bất cứ lúc nào.', 'C': 'được dịch từ tiếng Latinh là ""mọi thứ khác vẫn đứng yên.""', 'D': 'nghĩa là ""khi ở trạng thái cân bằng.""'}"
4191,management/test/51,management,A,55,46.666666666666664,51,8.333333333333336,70,59.666666666666664,10.333333333333336,A,True,A,True,Khái niệm gì là quy tắc nhóm?,Các cách cư xử được chấp nhận và chia sẻ bởi các thành viên trong nhóm,"{'A': 'Các cách cư xử được chấp nhận và chia sẻ bởi các thành viên trong nhóm', 'B': 'Các cách cư xử được chia sẻ bởi một số thành viên trong nhóm', 'C': 'Các cách cư xử thách thức giá trị và niềm tin của nhóm', 'D': 'Các cách cư xử khác hoàn toàn so với các thành viên khác của nhóm'}"
